Date,Price,Open,High,Low,Vol.,Change %
"Apr 17, 2001","1,390.48","1,382.11","1,396.38","1,377.64",-,0.61%
"Apr 16, 2001","1,382.08","1,376.20","1,390.22","1,375.68",-,0.76%
"Apr 13, 2001","1,371.71","1,349.31","1,372.51","1,348.65",-,1.32%
"Apr 12, 2001","1,353.88","1,326.70","1,354.00","1,323.17",-,1.99%
"Apr 11, 2001","1,327.43","1,325.06","1,333.88","1,324.29",-,0.13%
"Apr 10, 2001","1,325.70","1,331.79","1,338.57","1,324.40",-,-0.55%
"Apr 09, 2001","1,333.06","1,327.96","1,335.47","1,316.66",-,0.77%
"Apr 06, 2001","1,322.81","1,327.96","1,330.68","1,319.66",-,-0.48%
"Apr 03, 2001","1,329.17","1,342.48","1,348.90","1,325.56",-,-0.66%
"Apr 02, 2001","1,338.01","1,323.55","1,339.90","1,321.79",-,1.03%
"Mar 30, 2001","1,324.41","1,320.22","1,334.75","1,316.43",-,0.00%
"Mar 29, 2001","1,324.36","1,341.00","1,342.48","1,316.39",-,-1.22%
"Mar 28, 2001","1,340.76","1,355.06","1,355.06","1,340.43",-,-0.96%
"Mar 27, 2001","1,353.75","1,330.43","1,354.69","1,323.81",-,1.75%
"Mar 26, 2001","1,330.45","1,345.00","1,350.92","1,329.68",-,-1.52%
"Mar 22, 2001","1,350.92","1,380.17","1,380.17","1,343.81",-,-2.13%
"Mar 21, 2001","1,380.27","1,393.70","1,394.43","1,378.82",-,-0.81%
"Mar 20, 2001","1,391.51","1,389.19","1,394.23","1,387.46",-,0.06%
"Mar 19, 2001","1,390.64","1,398.56","1,401.80","1,386.51",-,-0.40%
"Mar 16, 2001","1,396.29","1,392.15","1,399.61","1,385.41",-,0.45%
"Mar 15, 2001","1,390.06","1,399.61","1,407.48","1,387.93",-,-0.79%
"Mar 14, 2001","1,401.06","1,405.66","1,414.45","1,398.07",-,-0.39%
"Mar 13, 2001","1,406.56","1,419.57","1,421.22","1,393.92",-,-1.03%
"Mar 12, 2001","1,421.22","1,418.83","1,423.97","1,407.06",-,0.11%
"Mar 09, 2001","1,419.72","1,432.23","1,439.38","1,412.31",-,-0.93%
"Mar 02, 2001","1,433.03","1,423.40","1,430.88","1,415.51",-,0.51%
"Mar 01, 2001","1,425.76","1,418.10","1,430.88","1,415.51",-,0.18%
"Feb 28, 2001","1,423.18","1,436.66","1,436.66","1,419.31",-,-1.04%
"Feb 27, 2001","1,438.15","1,434.66","1,440.81","1,424.14",-,0.54%
"Feb 26, 2001","1,430.36","1,428.70","1,428.70","1,417.34",-,-0.70%
"Feb 23, 2001","1,440.43","1,464.93","1,464.93","1,433.48",-,-1.94%
"Feb 22, 2001","1,468.88","1,491.68","1,491.68","1,465.59",-,-1.29%
"Feb 21, 2001","1,488.03","1,493.39","1,495.81","1,463.56",-,-0.25%
"Feb 20, 2001","1,491.83","1,509.06","1,516.81","1,487.45",-,-1.31%
"Feb 19, 2001","1,511.61","1,515.57","1,519.35","1,506.57",-,-0.08%
"Feb 16, 2001","1,512.83","1,502.43","1,513.71","1,499.64",-,0.59%
"Feb 15, 2001","1,503.97","1,512.04","1,517.95","1,502.42",-,-0.37%
"Feb 14, 2001","1,509.51","1,502.23","1,513.71","1,499.92",-,0.51%
"Feb 13, 2001","1,501.84","1,523.75","1,527.33","1,501.68",-,-1.34%
"Feb 12, 2001","1,522.18","1,506.39","1,529.56","1,506.39",-,1.69%
"Feb 09, 2001","1,496.94","1,488.59","1,498.29","1,485.05",-,0.56%
"Feb 08, 2001","1,488.59","1,485.47","1,497.43","1,485.38",-,0.22%
"Feb 07, 2001","1,485.38","1,485.83","1,491.29","1,477.46",-,-0.04%
"Feb 06, 2001","1,485.93","1,479.83","1,498.19","1,478.96",-,0.47%
"Feb 02, 2001","1,478.96","1,457.84","1,479.68","1,456.75",-,1.43%
"Feb 01, 2001","1,458.09","1,465.23","1,478.17","1,455.33",-,-0.24%
"Jan 31, 2001","1,461.60","1,442.53","1,462.20","1,438.75",-,1.44%
"Jan 30, 2001","1,440.83","1,406.57","1,440.83","1,406.51",-,2.32%
"Jan 29, 2001","1,408.11","1,419.45","1,425.23","1,405.95",-,-0.67%
"Jan 26, 2001","1,417.54","1,429.46","1,439.68","1,410.61",-,-1.37%
"Jan 25, 2001","1,437.21","1,465.81","1,470.39","1,436.21",-,-2.01%
"Jan 24, 2001","1,466.64","1,478.94","1,485.16","1,463.85",-,-0.81%
"Jan 23, 2001","1,478.63","1,472.20","1,482.68","1,470.78",-,0.27%
"Jan 22, 2001","1,474.69","1,458.06","1,478.17","1,458.06",-,1.54%
"Jan 19, 2001","1,452.31","1,444.68","1,453.92","1,438.06",-,0.55%
"Jan 18, 2001","1,444.39","1,464.65","1,471.56","1,440.27",-,-1.37%
"Jan 17, 2001","1,464.39","1,450.60","1,464.39","1,448.48",-,-0.06%
"Jan 16, 2001","1,465.23","1,453.34","1,466.59","1,449.41",-,0.61%
"Jan 15, 2001","1,456.28","1,465.75","1,465.75","1,455.61",-,-0.98%
"Jan 12, 2001","1,470.73","1,502.98","1,506.11","1,468.67",-,-2.26%
"Jan 11, 2001","1,504.80","1,530.15","1,530.15","1,504.64",-,-1.62%
"Jan 10, 2001","1,529.51","1,529.15","1,534.94","1,515.93",-,0.08%
"Jan 09, 2001","1,528.31","1,518.86","1,530.68","1,513.50",-,0.41%
"Jan 08, 2001","1,522.04","1,546.15","1,563.80","1,521.77",-,-1.54%
"Jan 05, 2001","1,545.90","1,551.70","1,565.67","1,543.96",-,-0.27%
"Jan 04, 2001","1,550.04","1,552.91","1,561.64","1,546.08",-,-0.02%
"Jan 03, 2001","1,550.42","1,517.94","1,550.42","1,517.94",-,1.86%
"Jan 02, 2001","1,522.16","1,524.65","1,551.70","1,517.94",-,0.28%
"Jan 01, 2001","1,517.95","1,511.46","1,520.67","1,500.68",-,0.69%
"Dec 26, 2000","1,507.59","1,536.58","1,537.68","1,505.23",-,-1.95%
"Dec 23, 2000","1,537.57","1,493.02","1,537.57","1,491.98",-,2.98%
"Dec 21, 2000","1,493.02","1,482.84","1,504.42","1,482.84",-,1.50%
"Dec 20, 2000","1,471.02","1,435.56","1,471.02","1,433.89",-,2.29%
"Dec 19, 2000","1,438.06","1,439.88","1,444.68","1,424.60",-,-0.38%
"Dec 18, 2000","1,443.59","1,419.75","1,473.31","1,419.75",-,1.91%
"Dec 16, 2000","1,416.60","1,377.59","1,417.89","1,377.59",-,2.86%
"Dec 14, 2000","1,377.19","1,375.63","1,381.77","1,367.26",-,0.00%
"Dec 13, 2000","1,377.19","1,375.63","1,392.13","1,370.71",-,-0.79%
"Dec 12, 2000","1,388.11","1,385.76","1,399.66","1,376.21",-,0.53%
"Dec 11, 2000","1,380.83","1,353.55","1,390.06","1,338.71",-,3.15%
"Dec 09, 2000","1,338.71","1,309.97","1,339.81","1,303.39",-,1.43%
"Dec 07, 2000","1,319.78","1,302.05","1,322.85","1,297.66",-,1.26%
"Dec 06, 2000","1,303.34","1,301.61","1,310.23","1,293.27",-,0.08%
"Dec 05, 2000","1,302.26","1,305.00","1,323.56","1,301.36",-,-0.20%
"Dec 04, 2000","1,304.93","1,287.59","1,308.94","1,277.76",-,1.88%
"Dec 02, 2000","1,280.80","1,275.43","1,281.11","1,259.09",-,0.37%
"Nov 30, 2000","1,276.05","1,313.85","1,318.90","1,275.73",-,-2.38%
"Nov 29, 2000","1,307.15","1,298.68","1,317.85","1,298.68",-,1.48%
"Nov 28, 2000","1,288.04","1,322.14","1,322.14","1,282.03",-,-2.65%
"Nov 27, 2000","1,323.04","1,344.19","1,344.19","1,317.83",-,-2.42%
"Nov 24, 2000","1,355.87","1,385.78","1,389.83","1,344.64",-,-1.91%
"Nov 23, 2000","1,382.27","1,394.06","1,409.33","1,364.70",-,-0.42%
"Nov 22, 2000","1,388.07","1,356.78","1,396.45","1,348.45",-,2.94%
"Nov 21, 2000","1,348.46","1,382.54","1,386.31","1,320.11",-,-2.73%
"Nov 20, 2000","1,386.32","1,398.93","1,407.21","1,382.61",-,-1.63%
"Nov 17, 2000","1,409.27","1,411.23","1,428.00","1,403.39",-,-0.15%
"Nov 16, 2000","1,411.42","1,428.27","1,432.03","1,409.18",-,-1.12%
"Nov 15, 2000","1,427.45","1,442.13","1,443.92","1,419.77",-,-0.88%
"Nov 14, 2000","1,440.06","1,447.73","1,452.41","1,433.38",-,-0.69%
"Nov 13, 2000","1,450.10","1,464.54","1,470.61","1,444.88",-,-0.84%
"Nov 10, 2000","1,462.34","1,496.02","1,500.64","1,459.85",-,-2.25%
"Nov 08, 2000","1,495.94","1,505.47","1,506.58","1,493.18",-,-0.34%
"Nov 07, 2000","1,501.03","1,521.81","1,522.85","1,501.03",-,-1.32%
"Nov 06, 2000","1,521.12","1,519.71","1,537.46","1,516.68",-,0.10%
"Nov 03, 2000","1,519.60","1,497.85","1,520.79","1,494.96",-,1.47%
"Nov 02, 2000","1,497.59","1,484.98","1,500.54","1,484.94",-,0.75%
"Nov 01, 2000","1,486.49","1,488.86","1,494.21","1,481.41",-,-0.12%
"Oct 31, 2000","1,488.31","1,472.07","1,489.32","1,469.11",-,1.11%
"Oct 30, 2000","1,472.03","1,489.79","1,493.77","1,472.02",-,-0.94%
"Oct 27, 2000","1,486.07","1,491.83","1,495.04","1,479.93",-,-0.60%
"Oct 26, 2000","1,495.04","1,517.43","1,518.61","1,494.63",-,-1.33%
"Oct 25, 2000","1,515.23","1,519.73","1,523.54","1,502.83",-,0.09%
"Oct 24, 2000","1,513.82","1,519.73","1,527.08","1,513.50",-,-0.18%
"Oct 23, 2000","1,516.56","1,500.23","1,518.29","1,500.23",-,0.94%
"Oct 20, 2000","1,502.48","1,504.93","1,508.84","1,494.58",-,-0.22%
"Oct 19, 2000","1,505.84","1,519.76","1,527.16","1,504.83",-,-0.96%
"Oct 18, 2000","1,520.49","1,524.80","1,525.51","1,499.53",-,-0.17%
"Oct 17, 2000","1,523.05","1,517.26","1,526.21","1,507.98",-,0.40%
"Oct 16, 2000","1,517.05","1,544.10","1,548.19","1,514.81",-,-1.84%
"Oct 13, 2000","1,545.43","1,557.40","1,557.40","1,544.34",-,-1.15%
"Oct 12, 2000","1,563.35","1,573.60","1,575.78","1,555.76",-,-0.76%
"Oct 11, 2000","1,575.34","1,585.81","1,589.52","1,575.10",-,-0.66%
"Oct 10, 2000","1,585.86","1,586.19","1,593.50","1,583.40",-,-0.11%
"Oct 09, 2000","1,587.55","1,581.30","1,597.56","1,581.30",-,0.39%
"Oct 06, 2000","1,581.42","1,582.55","1,582.55","1,567.00",-,-0.38%
"Oct 05, 2000","1,587.43","1,607.02","1,614.01","1,584.56",-,-1.12%
"Oct 04, 2000","1,605.48","1,598.65","1,606.33","1,590.85",-,0.66%
"Oct 03, 2000","1,594.95","1,583.01","1,614.65","1,582.54",-,0.78%
"Oct 02, 2000","1,582.54","1,565.60","1,585.90","1,564.78",-,1.13%
"Sep 29, 2000","1,564.78","1,562.96","1,570.92","1,555.40",-,0.08%
"Sep 28, 2000","1,563.49","1,559.83","1,565.60","1,545.48",-,0.24%
"Sep 27, 2000","1,559.67","1,559.57","1,568.00","1,557.61",-,-0.04%
"Sep 26, 2000","1,560.33","1,559.36","1,562.75","1,552.22",-,-0.15%
"Sep 25, 2000","1,562.75","1,551.56","1,572.61","1,550.78",-,0.69%
"Sep 22, 2000","1,552.00","1,568.75","1,569.46","1,549.71",-,-1.09%
"Sep 21, 2000","1,569.18","1,564.64","1,573.83","1,560.21",-,0.25%
"Sep 20, 2000","1,565.28","1,557.78","1,571.31","1,546.29",-,0.63%
"Sep 19, 2000","1,555.46","1,538.56","1,556.25","1,527.62",-,0.94%
"Sep 18, 2000","1,541.03","1,553.89","1,553.89","1,533.81",-,-0.90%
"Sep 15, 2000","1,555.07","1,561.46","1,566.60","1,548.06",-,-0.57%
"Sep 14, 2000","1,564.04","1,580.61","1,580.61","1,561.57",-,-1.05%
"Sep 13, 2000","1,580.68","1,601.46","1,604.23","1,576.44",-,-1.13%
"Sep 12, 2000","1,598.70","1,586.78","1,603.71","1,582.68",-,0.79%
"Sep 11, 2000","1,586.16","1,577.00","1,602.19","1,577.00",-,0.58%
"Sep 08, 2000","1,577.00","1,574.69","1,584.59","1,567.81",-,0.23%
"Sep 07, 2000","1,573.33","1,574.35","1,574.35","1,555.31",-,-0.03%
"Sep 06, 2000","1,573.81","1,558.28","1,583.08","1,554.98",-,1.00%
"Sep 05, 2000","1,558.28","1,565.43","1,573.79","1,553.25",-,-0.45%
"Sep 04, 2000","1,565.39","1,522.22","1,565.39","1,514.38",-,3.37%
"Sep 01, 2000","1,514.38","1,522.38","1,524.59","1,505.36",-,-0.26%
"Aug 31, 2000","1,518.27","1,487.00","1,518.27","1,486.52",-,1.97%
"Aug 30, 2000","1,488.88","1,490.25","1,493.43","1,479.40",-,0.08%
"Aug 29, 2000","1,487.63","1,482.59","1,491.85","1,472.34",-,0.37%
"Aug 28, 2000","1,482.17","1,496.19","1,496.19","1,474.65",-,-1.24%
"Aug 25, 2000","1,500.79","1,517.50","1,517.50","1,500.79",-,-1.26%
"Aug 24, 2000","1,519.87","1,533.68","1,538.94","1,512.18",-,-0.74%
"Aug 23, 2000","1,531.19","1,561.38","1,565.03","1,529.95",-,-1.88%
"Aug 22, 2000","1,560.59","1,555.02","1,563.75","1,551.51",-,0.36%
"Aug 21, 2000","1,555.02","1,571.93","1,571.96","1,550.18",-,-1.08%
"Aug 18, 2000","1,571.97","1,584.73","1,584.73","1,567.42",-,-0.80%
"Aug 17, 2000","1,584.67","1,584.69","1,590.65","1,575.43",-,-0.01%
"Aug 16, 2000","1,584.76","1,576.07","1,591.50","1,575.35",-,0.60%
"Aug 15, 2000","1,575.36","1,578.13","1,582.56","1,565.68",-,0.40%
"Aug 11, 2000","1,569.05","1,573.93","1,587.05","1,563.89",-,-0.23%
"Aug 10, 2000","1,572.60","1,572.26","1,585.65","1,565.23",-,0.03%
"Aug 09, 2000","1,572.17","1,591.72","1,591.72","1,569.06",-,-1.22%
"Aug 08, 2000","1,591.57","1,584.42","1,597.91","1,583.28",-,0.52%
"Aug 07, 2000","1,583.28","1,564.19","1,587.40","1,562.45",-,1.33%
"Aug 04, 2000","1,562.45","1,557.05","1,567.64","1,553.34",-,0.44%
"Aug 03, 2000","1,555.65","1,559.46","1,563.67","1,550.77",-,-0.16%
"Aug 02, 2000","1,558.09","1,561.98","1,567.68","1,546.82",-,-0.57%
"Aug 01, 2000","1,566.97","1,553.55","1,572.36","1,549.20",-,0.78%
"Jul 31, 2000","1,554.90","1,574.25","1,576.98","1,548.58",-,-0.92%
"Jul 28, 2000","1,569.39","1,570.66","1,576.22","1,563.22",-,-0.33%
"Jul 27, 2000","1,574.56","1,595.34","1,597.51","1,572.26",-,-1.06%
"Jul 26, 2000","1,591.41","1,610.61","1,628.06","1,578.39",-,-1.17%
"Jul 25, 2000","1,610.24","1,636.33","1,641.22","1,605.11",-,-1.66%
"Jul 24, 2000","1,637.47","1,616.65","1,638.10","1,607.07",-,1.28%
"Jul 21, 2000","1,616.74","1,625.97","1,632.79","1,605.38",-,-0.56%
"Jul 20, 2000","1,625.91","1,616.57","1,643.71","1,611.58",-,0.89%
"Jul 19, 2000","1,611.59","1,606.73","1,625.18","1,600.85",-,0.67%
"Jul 18, 2000","1,600.86","1,567.18","1,603.57","1,563.72",-,2.15%
"Jul 17, 2000","1,567.11","1,542.38","1,567.11","1,539.77",-,1.78%
"Jul 14, 2000","1,539.77","1,543.09","1,547.39","1,532.27",-,-0.18%
"Jul 13, 2000","1,542.59","1,547.03","1,548.41","1,528.76",-,-0.21%
"Jul 12, 2000","1,545.84","1,522.98","1,546.78","1,515.96",-,1.43%
"Jul 11, 2000","1,524.00","1,513.17","1,525.93","1,509.52",-,0.75%
"Jul 10, 2000","1,512.71","1,517.68","1,524.11","1,511.09",-,-0.14%
"Jul 07, 2000","1,514.87","1,522.92","1,525.07","1,509.38",-,-0.45%
"Jul 06, 2000","1,521.72","1,513.73","1,522.98","1,510.81",-,0.38%
"Jul 05, 2000","1,516.02","1,513.84","1,529.52","1,512.81",-,-0.04%
"Jul 04, 2000","1,516.69","1,519.43","1,527.44","1,512.96",-,-0.19%
"Jul 03, 2000","1,519.63","1,525.86","1,528.76","1,503.00",-,-0.07%
"Jun 30, 2000","1,520.74","1,528.91","1,534.10","1,520.01",-,-0.53%
"Jun 29, 2000","1,528.91","1,540.61","1,544.14","1,523.14",-,-0.79%
"Jun 28, 2000","1,541.13","1,528.70","1,543.39","1,521.22",-,1.31%
"Jun 27, 2000","1,521.23","1,527.31","1,533.81","1,519.25",-,-0.67%
"Jun 26, 2000","1,531.51","1,525.13","1,541.18","1,512.40",-,0.68%
"Jun 23, 2000","1,521.24","1,508.15","1,521.72","1,479.97",-,1.09%
"Jun 22, 2000","1,504.91","1,547.64","1,547.64","1,503.33",-,-2.90%
"Jun 21, 2000","1,549.93","1,524.83","1,549.93","1,511.64",-,1.31%
"Jun 20, 2000","1,529.90","1,522.44","1,532.50","1,505.84",-,1.60%
"Jun 19, 2000","1,505.85","1,509.56","1,529.15","1,484.17",-,0.90%
"Jun 15, 2000","1,492.35","1,452.98","1,495.18","1,451.04",-,2.29%
"Jun 14, 2000","1,458.92","1,453.91","1,466.20","1,443.08",-,0.33%
"Jun 13, 2000","1,454.09","1,427.06","1,459.07","1,403.48",-,1.94%
"Jun 12, 2000","1,426.47","1,416.43","1,444.16","1,399.30",-,1.94%
"Jun 09, 2000","1,399.30","1,428.20","1,432.76","1,373.61",-,-2.18%
"Jun 08, 2000","1,430.51","1,445.40","1,446.61","1,421.11",-,-1.11%
"Jun 07, 2000","1,446.62","1,439.11","1,457.53","1,431.07",-,0.76%
"Jun 06, 2000","1,435.76","1,456.60","1,461.11","1,413.21",-,-1.74%
"Jun 05, 2000","1,461.12","1,474.18","1,489.93","1,440.42",-,-0.90%
"Jun 02, 2000","1,474.40","1,439.93","1,482.53","1,434.18",-,1.85%
"Jun 01, 2000","1,447.57","1,541.89","1,554.64","1,433.56",-,-5.80%
"May 31, 2000","1,536.65","1,449.32","1,542.78","1,429.01",-,7.53%
"May 29, 2000","1,429.01","1,510.06","1,510.60","1,397.27",-,-5.39%
"May 26, 2000","1,510.44","1,607.40","1,609.14","1,493.90",-,-5.81%
"May 25, 2000","1,603.54","1,624.11","1,634.63","1,584.72",-,-1.05%
"May 24, 2000","1,620.50","1,677.64","1,679.59","1,614.23",-,-3.52%
"May 23, 2000","1,679.59","1,668.50","1,681.08","1,645.61",-,1.27%
"May 22, 2000","1,658.59","1,674.70","1,683.21","1,642.84",-,-1.34%
"May 19, 2000","1,681.08","1,655.36","1,681.15","1,636.06",-,1.53%
"May 18, 2000","1,655.75","1,650.53","1,704.36","1,624.43",-,0.32%
"May 17, 2000","1,650.53","1,554.30","1,650.53","1,551.73",-,6.37%
"May 16, 2000","1,551.74","1,628.31","1,629.21","1,536.18",-,-4.93%
"May 15, 2000","1,632.14","1,695.60","1,704.25","1,632.14",-,-2.41%
"May 12, 2000","1,672.46","1,727.93","1,727.93","1,651.55",-,-2.97%
"May 11, 2000","1,723.67","1,775.25","1,775.34","1,698.08",-,-2.59%
"May 10, 2000","1,769.58","1,738.68","1,769.86","1,718.30",-,1.81%
"May 09, 2000","1,738.08","1,801.25","1,803.59","1,723.97",-,-3.63%
"May 08, 2000","1,803.59","1,814.78","1,834.34","1,789.82",-,-0.21%
"May 05, 2000","1,807.31","1,866.00","1,872.41","1,806.56",-,-2.83%
"May 04, 2000","1,859.88","1,878.93","1,893.16","1,831.98",-,-1.28%
"May 03, 2000","1,883.94","1,876.26","1,887.60","1,841.84",-,0.53%
"May 02, 2000","1,873.94","1,922.44","1,923.16","1,873.94",-,-2.44%
"May 01, 2000","1,920.88","1,901.07","1,926.28","1,881.27",-,1.04%
"Apr 28, 2000","1,901.07","1,975.41","1,986.47","1,897.08",-,-3.75%
"Apr 27, 2000","1,975.21","1,969.32","1,992.97","1,968.40",-,0.35%
"Apr 26, 2000","1,968.40","1,959.31","1,974.07","1,945.81",-,0.02%
"Apr 25, 2000","1,967.92","1,967.34","2,002.61","1,945.81",-,-0.08%
"Apr 24, 2000","1,969.52","1,994.02","1,997.85","1,966.58",-,-1.11%
"Apr 21, 2000","1,991.66","2,023.06","2,031.33","1,989.45",-,-1.64%
"Apr 20, 2000","2,024.83","2,037.85","2,043.95","2,017.18",-,-0.48%
"Apr 19, 2000","2,034.60","2,003.71","2,038.66","2,000.42",-,1.61%
"Apr 18, 2000","2,002.33","1,976.63","2,012.22","1,975.70",-,1.35%
"Apr 17, 2000","1,975.71","1,956.95","1,976.68","1,944.70",-,0.44%
"Apr 14, 2000","1,967.01","1,938.68","1,969.85","1,932.44",-,1.79%
"Apr 13, 2000","1,932.45","1,941.65","1,958.04","1,929.32",-,-0.47%
"Apr 12, 2000","1,941.65","1,956.85","1,963.08","1,940.04",-,-0.78%
"Apr 11, 2000","1,956.86","1,927.73","1,961.72","1,916.06",-,1.51%
"Apr 10, 2000","1,927.74","1,943.20","1,950.10","1,917.33",-,-0.80%
"Apr 07, 2000","1,943.21","1,955.43","1,972.34","1,937.97",-,-0.62%
"Apr 06, 2000","1,955.43","1,944.16","1,963.32","1,917.34",-,0.58%
"Apr 05, 2000","1,944.16","1,956.27","1,968.43","1,920.43",-,-0.62%
"Apr 04, 2000","1,956.27","1,997.69","1,997.69","1,954.52",-,-2.07%
"Apr 03, 2000","1,997.69","1,999.69","2,026.39","1,996.68",-,-0.10%
"Mar 31, 2000","1,999.69","1,991.85","2,023.78","1,991.85",-,0.39%
"Mar 30, 2000","1,991.85","1,990.38","1,994.11","1,962.58",-,0.07%
"Mar 29, 2000","1,990.38","1,984.26","2,022.78","1,977.38",-,0.31%
"Mar 28, 2000","1,984.26","1,931.42","1,993.06","1,930.95",-,2.74%
"Mar 27, 2000","1,931.42","2,001.90","2,001.90","1,918.04",-,-3.52%
"Mar 24, 2000","2,001.90","2,054.42","2,057.65","1,990.16",-,-2.56%
"Mar 22, 2000","2,054.42","2,040.45","2,060.10","2,030.42",-,0.68%
"Mar 21, 2000","2,040.45","2,033.68","2,073.13","2,027.32",-,0.33%
"Mar 20, 2000","2,033.68","2,001.96","2,035.33","2,001.38",-,1.58%
"Mar 16, 2000","2,001.97","1,948.56","2,003.41","1,948.56",-,2.74%
"Mar 15, 2000","1,948.56","1,941.40","1,960.01","1,941.40",-,0.37%
"Mar 14, 2000","1,941.40","1,914.42","1,941.40","1,901.56",-,1.08%
"Mar 13, 2000","1,920.59","1,936.97","1,950.52","1,911.41",-,-0.85%
"Mar 10, 2000","1,936.97","1,958.81","1,958.81","1,926.19",-,-1.11%
"Mar 09, 2000","1,958.81","1,968.25","1,975.01","1,950.31",-,-0.48%
"Mar 08, 2000","1,968.25","1,977.31","2,009.54","1,965.48",-,-0.46%
"Mar 07, 2000","1,977.31","1,974.89","1,990.10","1,960.68",-,0.35%
"Mar 06, 2000","1,970.38","1,906.91","1,970.86","1,906.91",-,3.33%
"Mar 03, 2000","1,906.91","1,917.86","1,955.23","1,906.91",-,-0.24%
"Mar 02, 2000","1,911.47","1,875.79","1,911.47","1,835.40",-,1.97%
"Mar 01, 2000","1,874.49","1,926.65","1,930.60","1,864.54",-,-2.91%
"Feb 29, 2000","1,930.61","1,942.50","1,965.36","1,907.19",-,-0.61%
"Feb 28, 2000","1,942.50","1,983.90","1,983.90","1,938.52",-,-1.92%
"Feb 25, 2000","1,980.43","2,005.18","2,035.25","1,966.43",-,-1.23%
"Feb 24, 2000","2,005.19","2,011.69","2,013.45","1,974.68",-,-0.41%
"Feb 23, 2000","2,013.46","2,008.89","2,027.35","1,992.35",-,0.47%
"Feb 22, 2000","2,004.00","1,978.36","2,005.52","1,959.44",-,1.44%
"Feb 21, 2000","1,975.64","1,945.76","1,983.76","1,923.27",-,1.93%
"Feb 18, 2000","1,938.17","1,889.21","1,952.59","1,883.71",-,2.89%
"Feb 17, 2000","1,883.72","1,835.01","1,883.93","1,832.41",-,2.80%
"Feb 16, 2000","1,832.41","1,828.92","1,834.03","1,806.84",-,0.35%
"Feb 15, 2000","1,825.99","1,804.09","1,827.23","1,795.31",-,1.71%
"Feb 14, 2000","1,795.31","1,724.63","1,799.84","1,705.39",-,5.27%
"Feb 11, 2000","1,705.39","1,786.35","1,795.31","1,688.51",-,-4.55%
"Feb 10, 2000","1,786.64","1,788.03","1,793.42","1,758.98",-,0.23%
"Feb 09, 2000","1,782.60","1,823.57","1,826.90","1,773.90",-,-1.98%
"Feb 08, 2000","1,818.52","1,828.01","1,840.44","1,817.52",-,-0.17%
"Feb 07, 2000","1,821.65","1,816.19","1,824.92","1,799.63",-,1.22%
"Feb 04, 2000","1,799.73","1,791.03","1,814.60","1,785.92",-,0.60%
"Feb 03, 2000","1,788.98","1,803.63","1,825.81","1,776.43",-,-0.39%
"Feb 02, 2000","1,795.94","1,753.10","1,797.85","1,752.69",-,2.03%
"Feb 01, 2000","1,760.29","1,776.84","1,787.58","1,750.69",-,-0.71%
"Jan 31, 2000","1,772.84","1,760.79","1,804.13","1,749.36",-,1.34%
"Jan 28, 2000","1,749.37","1,729.08","1,766.93","1,721.47",-,1.36%
"Jan 27, 2000","1,725.92","1,711.42","1,765.58","1,702.54",-,1.37%
"Jan 26, 2000","1,702.54","1,685.70","1,730.16","1,648.14",-,2.25%
"Jan 25, 2000","1,665.10","1,789.64","1,816.31","1,639.18",-,-6.76%
"Jan 24, 2000","1,785.86","1,852.45","1,863.48","1,766.55",-,-3.60%
"Jan 21, 2000","1,852.46","1,719.02","1,852.46","1,719.02",-,7.76%
"Jan 20, 2000","1,719.02","1,718.36","1,787.15","1,718.36",-,0.04%
"Jan 19, 2000","1,718.36","1,660.08","1,723.56","1,658.50",-,3.51%
"Jan 18, 2000","1,660.08","1,661.32","1,688.60","1,628.08",-,-0.07%
"Jan 17, 2000","1,661.32","1,626.09","1,735.19","1,626.09",-,2.17%
"Jan 14, 2000","1,626.09","1,581.59","1,627.08","1,581.59",-,2.81%
"Jan 13, 2000","1,581.59","1,570.84","1,584.91","1,565.53",-,0.68%
"Jan 12, 2000","1,570.84","1,531.28","1,590.68","1,522.33",-,4.74%
"Jan 06, 2000","1,499.80","1,479.70","1,499.80","1,465.86",-,1.36%
"Jan 04, 2000","1,479.70","1,457.07","1,484.38","1,457.07",-,1.55%
"Jan 03, 2000","1,457.07","1,422.90","1,457.15","1,418.21",-,3.42%
"Dec 30, 1999","1,408.91","1,382.61","1,408.91","1,382.61",-,2.09%
"Dec 29, 1999","1,380.03","1,406.72","1,413.47","1,378.55",-,-1.90%
"Dec 28, 1999","1,406.72","1,389.20","1,407.23","1,389.20",-,1.26%
"Dec 27, 1999","1,389.20","1,400.81","1,407.95","1,382.56",-,-1.33%
"Dec 23, 1999","1,407.95","1,407.48","1,414.39","1,391.52",-,0.03%
"Dec 22, 1999","1,407.48","1,427.47","1,441.29","1,404.86",-,-1.40%
"Dec 21, 1999","1,427.47","1,429.51","1,443.65","1,416.28",-,-0.14%
"Dec 20, 1999","1,429.51","1,440.57","1,462.63","1,423.60",-,-0.77%
"Dec 18, 1999","1,440.57","1,391.50","1,441.15","1,391.50",-,3.53%
"Dec 16, 1999","1,391.50","1,370.68","1,398.72","1,370.68",-,1.52%
"Dec 15, 1999","1,370.68","1,355.25","1,381.00","1,349.95",-,1.14%
"Dec 14, 1999","1,355.25","1,357.67","1,380.26","1,349.31",-,-0.18%
"Dec 13, 1999","1,357.67","1,402.00","1,420.40","1,356.43",-,-3.16%
"Dec 11, 1999","1,402.00","1,380.70","1,412.90","1,380.70",-,3.42%
